borough_x,block,lot,sale_price,zip_code,borough_y,yearbuilt,lotarea,bldgarea,resarea,comarea,unitsres,unitstotal,numfloors,latitude,longitude,landuse,bldgclass,building_age,dist_to_tacobell,dist_to_chipotle
1,694,42,785000,10011.0,MN,2003.0,12125.0,95656.0,91431.0,4225.0,107.0,110.0,15.0,40.7478099,-74.0051862,3.0,D4,22.0,0.46300162327443484,0.46300162327443484
1,694,42,695000,10011.0,MN,2003.0,12125.0,95656.0,91431.0,4225.0,107.0,110.0,15.0,40.7478099,-74.0051862,3.0,D4,22.0,0.46300162327443484,0.46300162327443484
1,717,9,780000,10011.0,QN,1948.0,12500.0,27600.0,18600.0,9000.0,23.0,24.0,4.0,40.7668052,-73.907871,4.0,C7,77.0,0.8458347543798452,0.4138189389155136
1,717,73,479534,10011.0,MN,1845.0,2300.0,6680.0,6680.0,0.0,19.0,19.0,5.0,40.7454192,-74.0051535,3.0,D4,180.0,0.3331454492375163,0.3331454492375163
1,720,49,865000,10011.0,MN,1920.0,9381.0,36575.0,31871.0,4704.0,44.0,46.0,6.0,40.7464596,-74.0019813,3.0,D4,105.0,0.3137239302079914,0.3137239302079914
1,720,49,449000,10011.0,MN,1920.0,9381.0,36575.0,31871.0,4704.0,44.0,46.0,6.0,40.7464596,-74.0019813,3.0,D4,105.0,0.3137239302079914,0.3137239302079914
1,720,49,427000,10011.0,MN,1920.0,9381.0,36575.0,31871.0,4704.0,44.0,46.0,6.0,40.7464596,-74.0019813,3.0,D4,105.0,0.3137239302079914,0.3137239302079914
1,720,60,1360000,10011.0,MN,1856.0,2485.0,9463.0,9463.0,0.0,10.0,10.0,5.0,40.7467066,-74.002566,3.0,D4,169.0,0.33832607998936487,0.33832607998936487
1,722,18,715000,10011.0,QN,1930.0,1750.0,2516.0,1887.0,0.0,3.0,3.0,4.0,40.755324,-73.9150047,2.0,C0,95.0,0.8909998010330379,0.5081179694212629
1,722,20,649000,10011.0,QN,1930.0,2200.0,2664.0,1998.0,0.0,3.0,3.0,3.0,40.7554227,-73.9149252,2.0,C0,95.0,0.8941843022925189,0.5007228076209713
1,742,22,765000,10011.0,BK,1931.0,2504.0,3750.0,3750.0,0.0,4.0,4.0,2.0,40.6436516,-73.9993154,2.0,C3,94.0,0.9219195048909482,0.93922425792222
1,744,1,870604,10011.0,SI,1970.0,6300.0,2120.0,2120.0,0.0,1.0,1.0,2.0,40.6096299,-74.1398922,1.0,A2,55.0,1.4629749267743846,1.5667696307929055
1,744,1,760000,10011.0,SI,1970.0,6300.0,2120.0,2120.0,0.0,1.0,1.0,2.0,40.6096299,-74.1398922,1.0,A2,55.0,1.4629749267743846,1.5667696307929055
1,744,1,725000,10011.0,SI,1970.0,6300.0,2120.0,2120.0,0.0,1.0,1.0,2.0,40.6096299,-74.1398922,1.0,A2,55.0,1.4629749267743846,1.5667696307929055
1,744,1,950000,10011.0,SI,1970.0,6300.0,2120.0,2120.0,0.0,1.0,1.0,2.0,40.6096299,-74.1398922,1.0,A2,55.0,1.4629749267743846,1.5667696307929055
1,746,18,1530000,10011.0,QN,1915.0,2500.0,2835.0,1890.0,0.0,2.0,2.0,2.0,40.7657072,-73.904378,1.0,B1,110.0,0.9227390455455009,0.5226704446732028
1,747,1,174681,10011.0,SI,2019.0,5929.0,1799.0,0.0,1799.0,0.0,1.0,2.0,40.6107297,-74.1427723,5.0,O7,6.0,1.4076149945096361,1.473083640717213
1,747,1,117111,10011.0,SI,2019.0,5929.0,1799.0,0.0,1799.0,0.0,1.0,2.0,40.6107297,-74.1427723,5.0,O7,6.0,1.4076149945096361,1.473083640717213
1,747,1,156441,10011.0,SI,2019.0,5929.0,1799.0,0.0,1799.0,0.0,1.0,2.0,40.6107297,-74.1427723,5.0,O7,6.0,1.4076149945096361,1.473083640717213
1,747,1,156148,10011.0,SI,2019.0,5929.0,1799.0,0.0,1799.0,0.0,1.0,2.0,40.6107297,-74.1427723,5.0,O7,6.0,1.4076149945096361,1.473083640717213
1,747,1,157025,10011.0,SI,2019.0,5929.0,1799.0,0.0,1799.0,0.0,1.0,2.0,40.6107297,-74.1427723,5.0,O7,6.0,1.4076149945096361,1.473083640717213
1,747,28,1215000,10011.0,SI,1960.0,4200.0,1488.0,1488.0,0.0,2.0,2.0,1.0,40.6099449,-74.1425941,1.0,B2,65.0,1.4527880561290218,1.4527880561290218
1,748,1,154988,10011.0,QN,1968.0,9783.0,1740.0,0.0,1740.0,0.0,1.0,1.0,40.7533284,-73.9111778,7.0,G4,57.0,0.6676019869241308,0.6507029745723387
1,748,1,194820,10011.0,QN,1968.0,9783.0,1740.0,0.0,1740.0,0.0,1.0,1.0,40.7533284,-73.9111778,7.0,G4,57.0,0.6676019869241308,0.6507029745723387
1,748,1,98140,10011.0,QN,1968.0,9783.0,1740.0,0.0,1740.0,0.0,1.0,1.0,40.7533284,-73.9111778,7.0,G4,57.0,0.6676019869241308,0.6507029745723387
1,748,1,197376,10011.0,QN,1968.0,9783.0,1740.0,0.0,1740.0,0.0,1.0,1.0,40.7533284,-73.9111778,7.0,G4,57.0,0.6676019869241308,0.6507029745723387
1,748,1,117769,10011.0,QN,1968.0,9783.0,1740.0,0.0,1740.0,0.0,1.0,1.0,40.7533284,-73.9111778,7.0,G4,57.0,0.6676019869241308,0.6507029745723387
1,748,1,117111,10011.0,QN,1968.0,9783.0,1740.0,0.0,1740.0,0.0,1.0,1.0,40.7533284,-73.9111778,7.0,G4,57.0,0.6676019869241308,0.6507029745723387
1,748,1,118207,10011.0,QN,1968.0,9783.0,1740.0,0.0,1740.0,0.0,1.0,1.0,40.7533284,-73.9111778,7.0,G4,57.0,0.6676019869241308,0.6507029745723387
1,748,1,193735,10011.0,QN,1968.0,9783.0,1740.0,0.0,1740.0,0.0,1.0,1.0,40.7533284,-73.9111778,7.0,G4,57.0,0.6676019869241308,0.6507029745723387
1,748,1,197011,10011.0,QN,1968.0,9783.0,1740.0,0.0,1740.0,0.0,1.0,1.0,40.7533284,-73.9111778,7.0,G4,57.0,0.6676019869241308,0.6507029745723387
1,748,1,135863,10011.0,QN,1968.0,9783.0,1740.0,0.0,1740.0,0.0,1.0,1.0,40.7533284,-73.9111778,7.0,G4,57.0,0.6676019869241308,0.6507029745723387
1,748,1,195186,10011.0,QN,1968.0,9783.0,1740.0,0.0,1740.0,0.0,1.0,1.0,40.7533284,-73.9111778,7.0,G4,57.0,0.6676019869241308,0.6507029745723387
1,748,1,154988,10011.0,QN,1968.0,9783.0,1740.0,0.0,1740.0,0.0,1.0,1.0,40.7533284,-73.9111778,7.0,G4,57.0,0.6676019869241308,0.6507029745723387
1,748,1,97775,10011.0,QN,1968.0,9783.0,1740.0,0.0,1740.0,0.0,1.0,1.0,40.7533284,-73.9111778,7.0,G4,57.0,0.6676019869241308,0.6507029745723387
1,748,1,234223,10011.0,QN,1968.0,9783.0,1740.0,0.0,1740.0,0.0,1.0,1.0,40.7533284,-73.9111778,7.0,G4,57.0,0.6676019869241308,0.6507029745723387
1,748,1,117459,10011.0,QN,1968.0,9783.0,1740.0,0.0,1740.0,0.0,1.0,1.0,40.7533284,-73.9111778,7.0,G4,57.0,0.6676019869241308,0.6507029745723387
1,748,1,117111,10011.0,QN,1968.0,9783.0,1740.0,0.0,1740.0,0.0,1.0,1.0,40.7533284,-73.9111778,7.0,G4,57.0,0.6676019869241308,0.6507029745723387
1,748,1,137397,10011.0,QN,1968.0,9783.0,1740.0,0.0,1740.0,0.0,1.0,1.0,40.7533284,-73.9111778,7.0,G4,57.0,0.6676019869241308,0.6507029745723387
1,748,1,177639,10011.0,QN,1968.0,9783.0,1740.0,0.0,1740.0,0.0,1.0,1.0,40.7533284,-73.9111778,7.0,G4,57.0,0.6676019869241308,0.6507029745723387
1,748,1,97045,10011.0,QN,1968.0,9783.0,1740.0,0.0,1740.0,0.0,1.0,1.0,40.7533284,-73.9111778,7.0,G4,57.0,0.6676019869241308,0.6507029745723387
1,749,1,157609,10001.0,BK,1933.0,1840.0,4120.0,2760.0,1360.0,2.0,3.0,3.0,40.6459543,-74.0054593,4.0,S2,92.0,0.672551033440324,0.7163938059953243
1,749,1,137652,10001.0,BK,1933.0,1840.0,4120.0,2760.0,1360.0,2.0,3.0,3.0,40.6459543,-74.0054593,4.0,S2,92.0,0.672551033440324,0.7163938059953243
1,749,1,177310,10001.0,BK,1933.0,1840.0,4120.0,2760.0,1360.0,2.0,3.0,3.0,40.6459543,-74.0054593,4.0,S2,92.0,0.672551033440324,0.7163938059953243
1,749,1,117549,10001.0,BK,1933.0,1840.0,4120.0,2760.0,1360.0,2.0,3.0,3.0,40.6459543,-74.0054593,4.0,S2,92.0,0.672551033440324,0.7163938059953243
1,749,1,136630,10001.0,BK,1933.0,1840.0,4120.0,2760.0,1360.0,2.0,3.0,3.0,40.6459543,-74.0054593,4.0,S2,92.0,0.672551033440324,0.7163938059953243
1,749,1,156148,10001.0,BK,1933.0,1840.0,4120.0,2760.0,1360.0,2.0,3.0,3.0,40.6459543,-74.0054593,4.0,S2,92.0,0.672551033440324,0.7163938059953243
1,749,1,136630,10001.0,BK,1933.0,1840.0,4120.0,2760.0,1360.0,2.0,3.0,3.0,40.6459543,-74.0054593,4.0,S2,92.0,0.672551033440324,0.7163938059953243
1,749,1,135615,10001.0,BK,1933.0,1840.0,4120.0,2760.0,1360.0,2.0,3.0,3.0,40.6459543,-74.0054593,4.0,S2,92.0,0.672551033440324,0.7163938059953243
1,749,1,194455,10001.0,BK,1933.0,1840.0,4120.0,2760.0,1360.0,2.0,3.0,3.0,40.6459543,-74.0054593,4.0,S2,92.0,0.672551033440324,0.7163938059953243
1,749,24,155272,10001.0,SI,1955.0,4000.0,780.0,780.0,0.0,1.0,1.0,1.5,40.6086471,-74.142224,1.0,A2,70.0,1.4268061238544678,1.4268061238544678
1,749,24,135863,10001.0,SI,1955.0,4000.0,780.0,780.0,0.0,1.0,1.0,1.5,40.6086471,-74.142224,1.0,A2,70.0,1.4268061238544678,1.4268061238544678
1,749,24,135615,10001.0,SI,1955.0,4000.0,780.0,780.0,0.0,1.0,1.0,1.5,40.6086471,-74.142224,1.0,A2,70.0,1.4268061238544678,1.4268061238544678
1,749,24,155272,10001.0,SI,1955.0,4000.0,780.0,780.0,0.0,1.0,1.0,1.5,40.6086471,-74.142224,1.0,A2,70.0,1.4268061238544678,1.4268061238544678
1,749,24,137141,10001.0,SI,1955.0,4000.0,780.0,780.0,0.0,1.0,1.0,1.5,40.6086471,-74.142224,1.0,A2,70.0,1.4268061238544678,1.4268061238544678
1,749,24,117549,10001.0,SI,1955.0,4000.0,780.0,780.0,0.0,1.0,1.0,1.5,40.6086471,-74.142224,1.0,A2,70.0,1.4268061238544678,1.4268061238544678
1,751,1,157901,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,156148,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,136885,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,177310,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,194820,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,98506,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,236413,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,135615,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,98140,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,52049,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,175010,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,156148,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,117898,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,195551,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,174681,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,52439,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,176324,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,135863,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,116892,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,97775,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,154988,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,133875,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,116892,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,157901,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,136374,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,194820,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,117549,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,157901,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,136639,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,137908,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,98140,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,157609,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,137141,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,97775,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,137652,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,751,1,155272,10001.0,MN,1960.0,350782.0,1448543.0,1208340.0,240203.0,1134.0,1140.0,22.0,40.7485511,-73.9980294,3.0,D4,65.0,0.15100165188355183,0.15100165188355183
1,752,1,136374,10001.0,MN,1963.0,84550.0,398907.0,394422.0,4485.0,560.0,567.0,22.0,40.7497972,-73.9987115,3.0,D4,62.0,0.09917269222425552,0.09917269222425552
1,752,1,175996,10001.0,MN,1963.0,84550.0,398907.0,394422.0,4485.0,560.0,567.0,22.0,40.7497972,-73.9987115,3.0,D4,62.0,0.09917269222425552,0.09917269222425552
1,752,1,194820,10001.0,MN,1963.0,84550.0,398907.0,394422.0,4485.0,560.0,567.0,22.0,40.7497972,-73.9987115,3.0,D4,62.0,0.09917269222425552,0.09917269222425552
1,752,1,116454,10001.0,MN,1963.0,84550.0,398907.0,394422.0,4485.0,560.0,567.0,22.0,40.7497972,-73.9987115,3.0,D4,62.0,0.09917269222425552,0.09917269222425552
1,752,1,97410,10001.0,MN,1963.0,84550.0,398907.0,394422.0,4485.0,560.0,567.0,22.0,40.7497972,-73.9987115,3.0,D4,62.0,0.09917269222425552,0.09917269222425552
1,752,1,116454,10001.0,MN,1963.0,84550.0,398907.0,394422.0,4485.0,560.0,567.0,22.0,40.7497972,-73.9987115,3.0,D4,62.0,0.09917269222425552,0.09917269222425552
1,752,1,179010,10001.0,MN,1963.0,84550.0,398907.0,394422.0,4485.0,560.0,567.0,22.0,40.7497972,-73.9987115,3.0,D4,62.0,0.09917269222425552,0.09917269222425552
1,752,1,154988,10001.0,MN,1963.0,84550.0,398907.0,394422.0,4485.0,560.0,567.0,22.0,40.7497972,-73.9987115,3.0,D4,62.0,0.09917269222425552,0.09917269222425552
1,764,62,1218750,10011.0,BK,1910.0,2003.0,3096.0,3096.0,0.0,3.0,3.0,3.0,40.6485229,-74.0125083,2.0,C0,115.0,0.5564244117619035,0.6434354962812404
1,764,62,1245000,10011.0,BK,1910.0,2003.0,3096.0,3096.0,0.0,3.0,3.0,3.0,40.6485229,-74.0125083,2.0,C0,115.0,0.5564244117619035,0.6434354962812404
1,765,70,1292505,10011.0,SI,1960.0,7560.0,1728.0,1152.0,0.0,1.0,1.0,1.5,40.6066085,-74.1300072,1.0,A2,65.0,1.716130702651102,1.9794414249664933
1,766,9,460000,10011.0,MN,1930.0,7550.0,37782.0,37782.0,0.0,53.0,53.0,6.0,40.7409893,-74.0007398,3.0,D4,95.0,0.07314950388216193,0.07314950388216193
1,766,9,590000,10011.0,MN,1930.0,7550.0,37782.0,37782.0,0.0,53.0,53.0,6.0,40.7409893,-74.0007398,3.0,D4,95.0,0.07314950388216193,0.07314950388216193
1,766,39,565000,10011.0,SI,1989.0,1020.0,1300.0,1300.0,0.0,1.0,1.0,3.0,40.6075616,-74.1317738,1.0,A5,36.0,1.6318605951934204,1.9085160282517628
1,766,39,585000,10011.0,SI,1989.0,1020.0,1300.0,1300.0,0.0,1.0,1.0,3.0,40.6075616,-74.1317738,1.0,A5,36.0,1.6318605951934204,1.9085160282517628
1,766,39,490000,10011.0,SI,1989.0,1020.0,1300.0,1300.0,0.0,1.0,1.0,3.0,40.6075616,-74.1317738,1.0,A5,36.0,1.6318605951934204,1.9085160282517628
1,766,39,575000,10011.0,SI,1989.0,1020.0,1300.0,1300.0,0.0,1.0,1.0,3.0,40.6075616,-74.1317738,1.0,A5,36.0,1.6318605951934204,1.9085160282517628
1,766,53,2195000,10011.0,SI,1945.0,4125.0,1420.0,1420.0,0.0,2.0,2.0,2.0,40.6074086,-74.1312009,1.0,B3,80.0,1.6482405187949478,1.9341617839993428
1,770,48,904206,10011.0,MN,1902.0,4809.0,25123.0,25123.0,0.0,28.0,28.0,7.0,40.7429051,-73.9974017,3.0,D4,123.0,0.1788988894050722,0.1788988894050722
1,770,48,1150000,10011.0,MN,1902.0,4809.0,25123.0,25123.0,0.0,28.0,28.0,7.0,40.7429051,-73.9974017,3.0,D4,123.0,0.1788988894050722,0.1788988894050722
1,770,59,990000,10011.0,MN,1913.0,6335.0,32718.0,32718.0,0.0,35.0,35.0,7.0,40.7432482,-73.9982425,3.0,D4,112.0,0.1499203207220818,0.1499203207220818
1,771,20,1210000,10011.0,MN,1920.0,4938.0,20748.0,20748.0,0.0,31.0,31.0,6.0,40.7436654,-73.998026,3.0,D4,105.0,0.17628619567917347,0.17628619567917347
1,771,23,935000,10011.0,MN,1889.0,12497.0,46620.0,46170.0,450.0,63.0,64.0,5.0,40.7435501,-73.9977481,3.0,D4,136.0,0.18309093536889162,0.18309093536889162
1,771,23,600000,10011.0,MN,1889.0,12497.0,46620.0,46170.0,450.0,63.0,64.0,5.0,40.7435501,-73.9977481,3.0,D4,136.0,0.18309093536889162,0.18309093536889162
1,771,28,44039,10011.0,MN,1920.0,2469.0,10015.0,10015.0,0.0,20.0,20.0,5.0,40.7434486,-73.9975135,3.0,D4,105.0,0.18963089714809092,0.18963089714809092
1,771,38,430000,10011.0,MN,1963.0,7400.0,80977.0,74425.0,6552.0,130.0,133.0,14.0,40.7431027,-73.9967846,3.0,D4,62.0,0.21395608359756832,0.21395608359756832
1,771,38,435000,10011.0,MN,1963.0,7400.0,80977.0,74425.0,6552.0,130.0,133.0,14.0,40.7431027,-73.9967846,3.0,D4,62.0,0.21395608359756832,0.21395608359756832
1,771,38,460000,10011.0,MN,1963.0,7400.0,80977.0,74425.0,6552.0,130.0,133.0,14.0,40.7431027,-73.9967846,3.0,D4,62.0,0.21395608359756832,0.21395608359756832
1,771,38,755000,10011.0,MN,1963.0,7400.0,80977.0,74425.0,6552.0,130.0,133.0,14.0,40.7431027,-73.9967846,3.0,D4,62.0,0.21395608359756832,0.21395608359756832
1,771,38,445000,10011.0,MN,1963.0,7400.0,80977.0,74425.0,6552.0,130.0,133.0,14.0,40.7431027,-73.9967846,3.0,D4,62.0,0.21395608359756832,0.21395608359756832
1,771,38,449000,10011.0,MN,1963.0,7400.0,80977.0,74425.0,6552.0,130.0,133.0,14.0,40.7431027,-73.9967846,3.0,D4,62.0,0.21395608359756832,0.21395608359756832
1,771,38,573170,10011.0,MN,1963.0,7400.0,80977.0,74425.0,6552.0,130.0,133.0,14.0,40.7431027,-73.9967846,3.0,D4,62.0,0.21395608359756832,0.21395608359756832
1,771,65,825000,10011.0,MN,1920.0,4962.0,19470.0,19470.0,0.0,23.0,23.0,5.0,40.7440085,-73.9980873,3.0,D4,105.0,0.19000983717190403,0.19000983717190403
1,772,67,1315000,10011.0,MN,1920.0,3769.0,24378.0,21878.0,2500.0,18.0,19.0,8.0,40.7445163,-73.9973727,3.0,D4,105.0,0.24131477963260098,0.24131477963260098
1,772,67,2249000,10011.0,MN,1920.0,3769.0,24378.0,21878.0,2500.0,18.0,19.0,8.0,40.7445163,-73.9973727,3.0,D4,105.0,0.24131477963260098,0.24131477963260098
1,772,69,1050000,10011.0,MN,1900.0,3703.0,23882.0,20293.0,3589.0,12.0,13.0,7.0,40.7445684,-73.9974954,3.0,D4,125.0,0.23944016590301317,0.23944016590301317
1,773,12,1625000,10011.0,MN,1940.0,39500.0,159090.0,149090.0,10000.0,151.0,159.0,6.0,40.7452217,-73.9972031,3.0,D4,85.0,0.28357210050346743,0.28357210050346743
1,773,12,595000,10011.0,MN,1940.0,39500.0,159090.0,149090.0,10000.0,151.0,159.0,6.0,40.7452217,-73.9972031,3.0,D4,85.0,0.28357210050346743,0.28357210050346743
1,773,12,570000,10011.0,MN,1940.0,39500.0,159090.0,149090.0,10000.0,151.0,159.0,6.0,40.7452217,-73.9972031,3.0,D4,85.0,0.28357210050346743,0.28357210050346743
1,773,12,1500000,10011.0,MN,1940.0,39500.0,159090.0,149090.0,10000.0,151.0,159.0,6.0,40.7452217,-73.9972031,3.0,D4,85.0,0.28357210050346743,0.28357210050346743
1,773,12,1250000,10011.0,MN,1940.0,39500.0,159090.0,149090.0,10000.0,151.0,159.0,6.0,40.7452217,-73.9972031,3.0,D4,85.0,0.28357210050346743,0.28357210050346743
1,774,69,1300000,10001.0,MN,1925.0,4928.0,20456.0,20456.0,0.0,25.0,25.0,6.0,40.7459463,-73.9966653,3.0,D4,100.0,0.3255276375504007,0.3255276375504007
1,774,69,749000,10001.0,MN,1925.0,4928.0,20456.0,20456.0,0.0,25.0,25.0,6.0,40.7459463,-73.9966653,3.0,D4,100.0,0.3255276375504007,0.3255276375504007
1,775,22,865513,10001.0,MN,1939.0,12442.0,62586.0,62586.0,0.0,68.0,68.0,6.0,40.7460258,-73.9956548,3.0,D4,86.0,0.32874694477439553,0.32874694477439553
1,775,60,3180000,10001.0,BK,1924.0,2504.0,6348.0,6348.0,0.0,8.0,8.0,4.0,40.6448919,-74.0079997,2.0,C1,101.0,0.5203518773960032,0.7980736129676922
1,775,60,3750000,10001.0,BK,1924.0,2504.0,6348.0,6348.0,0.0,8.0,8.0,4.0,40.6448919,-74.0079997,2.0,C1,101.0,0.5203518773960032,0.7980736129676922
1,775,60,1600000,10001.0,BK,1924.0,2504.0,6348.0,6348.0,0.0,8.0,8.0,4.0,40.6448919,-74.0079997,2.0,C1,101.0,0.5203518773960032,0.7980736129676922
1,776,65,985000,10001.0,MN,1918.0,10878.0,66636.0,62871.0,3765.0,52.0,55.0,7.0,40.7473516,-73.9961347,3.0,D0,107.0,0.23368846542909372,0.23368846542909372
1,776,65,1050000,10001.0,MN,1918.0,10878.0,66636.0,62871.0,3765.0,52.0,55.0,7.0,40.7473516,-73.9961347,3.0,D0,107.0,0.23368846542909372,0.23368846542909372
1,776,65,960000,10001.0,MN,1918.0,10878.0,66636.0,62871.0,3765.0,52.0,55.0,7.0,40.7473516,-73.9961347,3.0,D0,107.0,0.23368846542909372,0.23368846542909372
1,776,65,985000,10001.0,MN,1918.0,10878.0,66636.0,62871.0,3765.0,52.0,55.0,7.0,40.7473516,-73.9961347,3.0,D0,107.0,0.23368846542909372,0.23368846542909372
1,790,1,1275000,10011.0,SI,1965.0,3690.0,2355.0,2355.0,0.0,2.0,2.0,2.0,40.6032758,-74.1397961,1.0,B2,60.0,1.42658343978082,1.42658343978082
